source,entity_count,relationship_count
49.pdf,91,48
60.pdf,12,55
89.pdf,102,137
63.pdf,70,173
73.pdf,57,198
9.pdf,46,222
8.pdf,98,262
16.pdf,137,343
114.pdf,5,345
15.pdf,37,370
14.pdf,161,457
111.pdf,21,471
105.pdf,54,514
10.pdf,131,573
38.pdf,161,660
39.pdf,98,700
11.pdf,87,740
110.pdf,6,740
106.pdf,44,772
112.pdf,4,774
13.pdf,65,811
113.pdf,13,821
107.pdf,43,855
36.pdf,66,900
21.pdf,114,967
35.pdf,43,993
108.pdf,44,1025
31.pdf,87,1065
24.pdf,189,1175
26.pdf,244,1304
27.pdf,68,1343
69.pdf,148,1436
82.pdf,303,1612
5.pdf,158,1699
43.pdf,131,1758
4.pdf,206,1863
91.pdf,43,1898
52.pdf,92,1953
47.pdf,65,1977
1.pdf,51,2006
45.pdf,58,2049
51.pdf,129,2122
2.pdf,233,2240
44.pdf,57,2269
